warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Prague_3,2021-03-23,4728.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715736040609137,0.3965023196579642,Prague_3_2021-03-23
Prague_3,2021-03-24,4700.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746192893401015,0.39636586918948424,Prague_3_2021-03-24
Prague_3,2021-03-25,4819.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021996615905244,0.39545619939961796,Prague_3_2021-03-25
Prague_3,2021-03-26,4468.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654822335025381,0.3930910579459656,Prague_3_2021-03-26
Prague_3,2021-03-27,5011.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17292724196277498,0.39234058036932595,Prague_3_2021-03-27
Prague_3,2021-03-28,4273.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16480541455160747,0.39190848721913946,Prague_3_2021-03-28
Prague_3,2021-03-29,4491.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166497461928934,0.39186300372964616,Prague_3_2021-03-29
Prague_3,2021-03-30,4717.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17394247038917088,0.39186300372964616,Prague_3_2021-03-30
Prague_3,2021-03-31,5062.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16785109983079527,0.3926134813062858,Prague_3_2021-03-31
Prague_3,2021-04-01,5123.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16412859560067683,0.3927954152642591,Prague_3_2021-04-01
Prague_3,2021-04-02,5360.0,Good Friday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790186125211506,0.3941144364595652,Prague_3_2021-04-02
Prague_3,2021-04-03,4712.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712351945854484,0.39441007914127174,Prague_3_2021-04-03
Prague_3,2021-04-04,4303.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166497461928934,0.39386427726735196,Prague_3_2021-04-04
Prague_3,2021-04-05,3934.0,Easter Monday,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021996615905244,0.3932047666696989,Prague_3_2021-04-05
Prague_3,2021-04-06,4782.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746192893401015,0.3934776676066588,Prague_3_2021-04-06
Prague_3,2021-04-07,4560.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16988155668358712,0.3934776676066588,Prague_3_2021-04-07
Prague_3,2021-04-08,4737.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654822335025381,0.3923178386245793,Prague_3_2021-04-08
Prague_3,2021-04-09,4933.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654822335025381,0.39099881742927317,Prague_3_2021-04-09
Prague_3,2021-04-10,4813.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16480541455160747,0.3900436641499136,Prague_3_2021-04-10
Prague_3,2021-04-11,4024.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15769881556683585,0.38929318657327394,Prague_3_2021-04-11
Prague_3,2021-04-12,4602.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637901861252115,0.38854270899663423,Prague_3_2021-04-12
Prague_3,2021-04-13,4433.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16480541455160747,0.3871327208223415,Prague_3_2021-04-13
Prague_3,2021-04-14,4374.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16142131979695434,0.3860866005639953,Prague_3_2021-04-14
Prague_3,2021-04-15,4632.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16717428087986463,0.38494951332666244,Prague_3_2021-04-15
Prague_3,2021-04-16,4847.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16243654822335024,0.38367597562084965,Prague_3_2021-04-16
Prague_3,2021-04-17,4723.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16446700507614215,0.3825843718730101,Prague_3_2021-04-17
Prague_3,2021-04-18,4021.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15803722504230117,0.38117438369871737,Prague_3_2021-04-18
Prague_3,2021-04-19,4309.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604060913705584,0.38024197216410444,Prague_3_2021-04-19
Prague_3,2021-04-20,4354.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16108291032148903,0.3791503684162649,Prague_3_2021-04-20
Prague_3,2021-04-21,4323.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16006768189509307,0.3783089238606386,Prague_3_2021-04-21
Prague_3,2021-04-22,4585.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939086294416244,0.3782634403711453,Prague_3_2021-04-22
Prague_3,2021-04-23,4947.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15769881556683585,0.3773082870917857,Prague_3_2021-04-23
Prague_3,2021-04-24,4375.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15736040609137059,0.37605749113071957,Prague_3_2021-04-24
Prague_3,2021-04-25,3974.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15634517766497463,0.3756026562357864,Prague_3_2021-04-25
Prague_3,2021-04-26,4390.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15702199661590527,0.3739879923587738,Prague_3_2021-04-26
Prague_3,2021-04-27,4174.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16006768189509307,0.3733967069953607,Prague_3_2021-04-27
Prague_3,2021-04-28,4450.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15837563451776648,0.3728281633766943,Prague_3_2021-04-28
Prague_3,2021-04-29,4548.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16108291032148903,0.37207768580005457,Prague_3_2021-04-29
Prague_3,2021-04-30,5022.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15972927241962775,0.37098608205221506,Prague_3_2021-04-30
Prague_3,2021-05-01,4263.0,Labour Day,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15972927241962775,0.3698035113253889,Prague_3_2021-05-01
Prague_3,2021-05-02,4106.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15972927241962775,0.3671654689347767,Prague_3_2021-05-02
Prague_3,2021-05-03,4362.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607445008460237,0.3655735468025107,Prague_3_2021-05-03
Prague_3,2021-05-04,4274.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15702199661590527,0.3650277449285909,Prague_3_2021-05-04
Prague_3,2021-05-05,4125.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539763113367174,0.3642317838624579,Prague_3_2021-05-05
Prague_3,2021-05-06,4506.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499153976311336,0.36279905394341855,Prague_3_2021-05-06
Prague_3,2021-05-07,5118.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16311336717428088,0.36254889475120533,Prague_3_2021-05-07
Prague_3,2021-05-08,4863.0,Den osvobozeni,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742808798646362,0.3634585645410716,Prague_3_2021-05-08
Prague_3,2021-05-09,4148.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15905245346869712,0.3629582461566451,Prague_3_2021-05-09
Prague_3,2021-05-10,4264.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600676818950932,0.36207131811152554,Prague_3_2021-05-10
Prague_3,2021-05-11,3659.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509306260575296,0.3611161648321659,Prague_3_2021-05-11
Prague_3,2021-05-12,3941.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.35968343491312654,Prague_3_2021-05-12
Prague_3,2021-05-13,4683.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16006768189509307,0.35961520967888655,Prague_3_2021-05-13
Prague_3,2021-05-14,5029.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15972927241962775,0.3599108523605931,Prague_3_2021-05-14
Prague_3,2021-05-15,4497.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16209813874788492,0.3594332757209133,Prague_3_2021-05-15
Prague_3,2021-05-16,3870.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.3583189302283271,Prague_3_2021-05-16
Prague_3,2021-05-17,4238.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.35743200218320753,Prague_3_2021-05-17
Prague_3,2021-05-18,4201.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600676818950932,0.3579095788228873,Prague_3_2021-05-18
Prague_3,2021-05-19,4228.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15329949238578683,0.3573865186937142,Prague_3_2021-05-19
Prague_3,2021-05-20,4391.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536379018612521,0.3575229691621941,Prague_3_2021-05-20
Prague_3,2021-05-21,4829.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15769881556683585,0.3572273264804876,Prague_3_2021-05-21
Prague_3,2021-05-22,4142.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539763113367174,0.3567952333303011,Prague_3_2021-05-22
Prague_3,2021-05-23,3878.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15329949238578683,0.35554443736923497,Prague_3_2021-05-23
Prague_3,2021-05-24,4196.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539763113367174,0.3553170199217684,Prague_3_2021-05-24
Prague_3,2021-05-25,4233.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15702199661590527,0.3556354043482216,Prague_3_2021-05-25
Prague_3,2021-05-26,4208.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.35561266260347496,Prague_3_2021-05-26
Prague_3,2021-05-27,4246.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15465313028764804,0.3554534703902483,Prague_3_2021-05-27
Prague_3,2021-05-28,4772.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15634517766497463,0.3557036295824616,Prague_3_2021-05-28
Prague_3,2021-05-29,4032.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600676818950932,0.3549986354953152,Prague_3_2021-05-29
Prague_3,2021-05-30,3802.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.35424815791867553,Prague_3_2021-05-30
Prague_3,2021-05-31,3906.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526226734348562,0.3536341308105158,Prague_3_2021-05-31
Prague_3,2021-06-01,3953.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505922165820643,0.3528836532338761,Prague_3_2021-06-01
Prague_3,2021-06-02,4094.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025380710659897,0.352360593104703,Prague_3_2021-06-02
Prague_3,2021-06-03,4134.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15431472081218273,0.35213317565723645,Prague_3_2021-06-03
Prague_3,2021-06-04,4738.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600676818950932,0.3527244610206495,Prague_3_2021-06-04
Prague_3,2021-06-05,3777.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.3521559174019831,Prague_3_2021-06-05
Prague_3,2021-06-06,3807.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15194585448392556,0.35058673701446375,Prague_3_2021-06-06
Prague_3,2021-06-07,4064.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526226734348562,0.3476303101973984,Prague_3_2021-06-07
Prague_3,2021-06-08,4209.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.346788865641772,Prague_3_2021-06-08
Prague_3,2021-06-09,4076.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155668358714044,0.3465387064495588,Prague_3_2021-06-09
Prague_3,2021-06-10,4241.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.34735740926043845,Prague_3_2021-06-10
Prague_3,2021-06-11,4669.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.3476985354316383,Prague_3_2021-06-11
Prague_3,2021-06-12,3722.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.3459246793413991,Prague_3_2021-06-12
Prague_3,2021-06-13,3606.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461928934010152,0.34387792231419995,Prague_3_2021-06-13
Prague_3,2021-06-14,3876.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160744500846024,0.3427408350768671,Prague_3_2021-06-14
Prague_3,2021-06-15,4124.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505922165820643,0.3428772855453471,Prague_3_2021-06-15
Prague_3,2021-06-16,3995.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536379018612521,0.34308196124806695,Prague_3_2021-06-16
Prague_3,2021-06-17,3968.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505922165820643,0.3431729282270536,Prague_3_2021-06-17
Prague_3,2021-06-18,4410.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526226734348562,0.34319566997180023,Prague_3_2021-06-18
Prague_3,2021-06-19,3810.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.342217774947694,Prague_3_2021-06-19
Prague_3,2021-06-20,3531.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957698815566833,0.3408760120076412,Prague_3_2021-06-20
Prague_3,2021-06-21,3889.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15465313028764804,0.34039843536796144,Prague_3_2021-06-21
Prague_3,2021-06-22,4238.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526226734348562,0.34108068771036115,Prague_3_2021-06-22
Prague_3,2021-06-23,4035.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155668358714044,0.3413081051578277,Prague_3_2021-06-23
Prague_3,2021-06-24,3844.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15431472081218273,0.34064859456017466,Prague_3_2021-06-24
Prague_3,2021-06-25,4292.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.34028472664422815,Prague_3_2021-06-25
Prague_3,2021-06-26,3741.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539763113367174,0.3396934412808151,Prague_3_2021-06-26
Prague_3,2021-06-27,3540.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14991539763113365,0.33791958519057586,Prague_3_2021-06-27
Prague_3,2021-06-28,3780.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957698815566833,0.3369644319112162,Prague_3_2021-06-28
Prague_3,2021-06-29,4140.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499153976311336,0.3373965250614027,Prague_3_2021-06-29
Prague_3,2021-06-30,3792.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.3381697443827891,Prague_3_2021-06-30
Prague_3,2021-07-01,3803.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.3387382880014555,Prague_3_2021-07-01
Prague_3,2021-07-02,4550.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15803722504230117,0.33919312289638864,Prague_3_2021-07-02
Prague_3,2021-07-03,3375.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126903553299492,0.3385563540434822,Prague_3_2021-07-03
Prague_3,2021-07-04,3150.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14822335025380712,0.3371918493586828,Prague_3_2021-07-04
Prague_3,2021-07-05,3279.0,Cyrila a Metodej,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15532994923857868,0.33680523969798964,Prague_3_2021-07-05
Prague_3,2021-07-06,3536.0,Jan Hus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025380710659897,0.33673701446374965,Prague_3_2021-07-06
Prague_3,2021-07-07,3594.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526226734348562,0.33687346493222964,Prague_3_2021-07-07
Prague_3,2021-07-08,3619.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126903553299492,0.3366687892295097,Prague_3_2021-07-08
Prague_3,2021-07-09,4125.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600676818950932,0.3369644319112162,Prague_3_2021-07-09
Prague_3,2021-07-10,3512.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15329949238578683,0.3361457291003366,Prague_3_2021-07-10
Prague_3,2021-07-11,3362.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957698815566833,0.3349404166287638,Prague_3_2021-07-11
Prague_3,2021-07-12,3758.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505922165820643,0.3353042845447103,Prague_3_2021-07-12
Prague_3,2021-07-13,3923.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15634517766497463,0.33673701446374965,Prague_3_2021-07-13
Prague_3,2021-07-14,3782.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.33664604748476307,Prague_3_2021-07-14
Prague_3,2021-07-15,3690.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15465313028764804,0.3363504048030565,Prague_3_2021-07-15
Prague_3,2021-07-16,4261.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155668358714044,0.33621395433457657,Prague_3_2021-07-16
Prague_3,2021-07-17,3540.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536379018612521,0.33546347675793686,Prague_3_2021-07-17
Prague_3,2021-07-18,3642.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14991539763113365,0.334462839989084,Prague_3_2021-07-18
Prague_3,2021-07-19,3831.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539763113367174,0.3348721913945238,Prague_3_2021-07-19
Prague_3,2021-07-20,3761.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.33596379514236335,Prague_3_2021-07-20
Prague_3,2021-07-21,3638.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.33600927863185664,Prague_3_2021-07-21
Prague_3,2021-07-22,3762.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529610829103215,0.3345992904575639,Prague_3_2021-07-22
Prague_3,2021-07-23,4015.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526226734348562,0.33416719730737743,Prague_3_2021-07-23
Prague_3,2021-07-24,3527.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14890016920473775,0.33337123624124443,Prague_3_2021-07-24
Prague_3,2021-07-25,3481.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025380710659897,0.33289365960156464,Prague_3_2021-07-25
Prague_3,2021-07-26,3854.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228426395939088,0.3338033293914309,Prague_3_2021-07-26
Prague_3,2021-07-27,3794.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600676818950932,0.3344400982443373,Prague_3_2021-07-27
Prague_3,2021-07-28,3668.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15465313028764804,0.3347129991812972,Prague_3_2021-07-28
Prague_3,2021-07-29,3704.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126903553299492,0.33353042845447106,Prague_3_2021-07-29
Prague_3,2021-07-30,4183.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539763113367174,0.33266624215409807,Prague_3_2021-07-30
Prague_3,2021-07-31,3554.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957698815566833,0.33130173746929864,Prague_3_2021-07-31
Prague_3,2021-08-01,3652.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957698815566833,0.33041480942417906,Prague_3_2021-08-01
Prague_3,2021-08-02,3862.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15194585448392556,0.3311652870008187,Prague_3_2021-08-02
Prague_3,2021-08-03,3678.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536379018612521,0.3313244792140453,Prague_3_2021-08-03
Prague_3,2021-08-04,3546.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14923857868020307,0.3318475393432184,Prague_3_2021-08-04
Prague_3,2021-08-05,3807.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536379018612521,0.3318247975984718,Prague_3_2021-08-05
Prague_3,2021-08-06,4009.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15702199661590527,0.3316428636404985,Prague_3_2021-08-06
Prague_3,2021-08-07,3430.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15431472081218273,0.33107432002183207,Prague_3_2021-08-07
Prague_3,2021-08-08,3590.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126903553299492,0.3301191667424725,Prague_3_2021-08-08
Prague_3,2021-08-09,3837.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539763113367174,0.33071045210588557,Prague_3_2021-08-09
Prague_3,2021-08-10,3802.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15329949238578683,0.33107432002183207,Prague_3_2021-08-10
Prague_3,2021-08-11,3696.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14923857868020307,0.33093786955335214,Prague_3_2021-08-11
Prague_3,2021-08-12,3701.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155668358714044,0.330551259892659,Prague_3_2021-08-12
Prague_3,2021-08-13,4063.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15702199661590527,0.3301646502319658,Prague_3_2021-08-13
Prague_3,2021-08-14,3550.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499153976311336,0.33021013372145913,Prague_3_2021-08-14
Prague_3,2021-08-15,3708.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15431472081218273,0.32923223869735285,Prague_3_2021-08-15
Prague_3,2021-08-16,3827.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15702199661590527,0.32950513963431277,Prague_3_2021-08-16
